VIT_04s0008g07400.t01	GO:1901006	GO:0009651	GO:0009414	GO:1901565	GO:0044877	GO:0044248	GO:0044281	GO:0005739	GO:0033993	GO:0005886																																										
VIT_04s0069g00010.t01	GO:0005886	GO:0071230	GO:0009416	GO:0006874	GO:0019722	GO:0038023	GO:0008066	GO:0000325	GO:0006816	GO:0005262	GO:0015276	GO:0005217																																								
VIT_04s0069g00060.t01	GO:0005886	GO:0071230	GO:0009416	GO:0006874	GO:0019722	GO:0038023	GO:0008066	GO:0000325	GO:0006816	GO:0005262	GO:0015276	GO:0005217																																								
VIT_04s0069g00110.t01	GO:0005515	GO:0005634	GO:0006511	GO:0009960	GO:0009793	GO:0009911	GO:0031461	GO:0016567	GO:0031625	GO:0009639	GO:0000151																																									
VIT_04s0069g00120.t01	GO:0005515	GO:0005634	GO:0006511	GO:0009960	GO:0009793	GO:0009911	GO:0031461	GO:0016567	GO:0031625	GO:0009639	GO:0000151																																									
VIT_04s0069g00130.t01	GO:0005737	GO:0051017	GO:0005884	GO:0051014	GO:0005829	GO:0003729	GO:0051015																																													
VIT_04s0069g00140.t01	GO:0005802	GO:0052325	GO:0005768	GO:0005794	GO:0005797	GO:0016757																																														
VIT_04s0069g00170.t01	GO:0005886	GO:0071230	GO:0009416	GO:0006874	GO:0019722	GO:0038023	GO:0008066	GO:0000325	GO:0006816	GO:0005262	GO:0015276	GO:0005217																																								
VIT_04s0069g00200.t01	GO:0005217	GO:0006816	GO:0009416	GO:0005262	GO:0071230	GO:0005886	GO:0019722	GO:0038023	GO:0006874	GO:0008066	GO:0015276																																									
VIT_04s0069g00210.t01	GO:0005886	GO:0005262	GO:0038023	GO:0009416	GO:0005217	GO:0071230	GO:0006874	GO:0006816	GO:0019722	GO:0015276	GO:0008066																																									
VIT_04s0069g00230.t01	GO:0005886	GO:0005262	GO:0038023	GO:0009416	GO:0005217	GO:0071230	GO:0006874	GO:0006816	GO:0019722	GO:0015276	GO:0008066																																									
VIT_04s0069g00260.t01	GO:0005217	GO:0006816	GO:0009416	GO:0005262	GO:0071230	GO:0005886	GO:0019722	GO:0038023	GO:0006874	GO:0008066	GO:0015276																																									
VIT_04s0069g00270.t01	GO:0005886	GO:0005262	GO:0038023	GO:0009416	GO:0005217	GO:0071230	GO:0006874	GO:0006816	GO:0019722	GO:0015276	GO:0008066																																									
VIT_04s0069g00280.t01	GO:0005886	GO:0005515	GO:0071230	GO:0038023	GO:0019722	GO:0005262	GO:0015276	GO:0005217	GO:0008066	GO:0006816	GO:0009416	GO:0006874																																								
VIT_04s0069g00290.t01	GO:0005886	GO:0005262	GO:0038023	GO:0009416	GO:0005217	GO:0071230	GO:0006874	GO:0006816	GO:0019722	GO:0015276	GO:0008066																																									
VIT_04s0069g00300.t01	GO:0003867	GO:0009860	GO:0009865	GO:0006020	GO:0030170	GO:0048364	GO:0005739	GO:0034387	GO:0009102	GO:0010154	GO:0009651	GO:0019484	GO:0006540	GO:0009448	GO:0010183	GO:0009450	GO:0004015	GO:0005737	GO:0006541	GO:0005985	GO:0009943	GO:0006105	GO:0010033	GO:0050897	GO:0048366	GO:0005794	GO:0000325	GO:0006536	GO:0008270	GO:0048367	GO:0102351	GO:0005829																				
VIT_04s0069g00320.t01	GO:0005886	GO:0005515	GO:0071230	GO:0038023	GO:0019722	GO:0005262	GO:0015276	GO:0005217	GO:0008066	GO:0006816	GO:0009416	GO:0006874																																								
VIT_04s0069g00330.t01	GO:0005886	GO:0005262	GO:0038023	GO:0009416	GO:0005217	GO:0071230	GO:0006874	GO:0006816	GO:0019722	GO:0015276	GO:0008066																																									
VIT_04s0069g00380.t01	GO:0005217	GO:0006816	GO:0009416	GO:0005262	GO:0071230	GO:0005886	GO:0019722	GO:0038023	GO:0006874	GO:0008066	GO:0015276																																									
VIT_04s0069g00390.t01	GO:0005886	GO:0071230	GO:0009416	GO:0006874	GO:0019722	GO:0038023	GO:0008066	GO:0000325	GO:0006816	GO:0005262	GO:0015276	GO:0005217																																								
VIT_04s0069g00410.t01	GO:0005737	GO:0055078	GO:0016192	GO:0016197	GO:0005515	GO:0009506	GO:0005771	GO:0010091	GO:0005634	GO:0007033	GO:0055075	GO:0007032	GO:0005777																																							
VIT_04s0069g00420.t01	GO:0005737	GO:0055078	GO:0016192	GO:0016197	GO:0005515	GO:0009506	GO:0005771	GO:0010091	GO:0005634	GO:0007033	GO:0055075	GO:0007032	GO:0005777																																							
VIT_04s0069g00430.t01	GO:0005737	GO:0055078	GO:0016192	GO:0016197	GO:0005515	GO:0009506	GO:0005771	GO:0010091	GO:0005634	GO:0007033	GO:0055075	GO:0007032	GO:0005777																																							
VIT_04s0069g00510.t01	GO:0080001	GO:0071472	GO:0010090	GO:1902892	GO:1903335	GO:0005737	GO:0005515	GO:0007033	GO:1904580	GO:0005768	GO:0033962	GO:0000932	GO:0009825	GO:0005634	GO:0035619																																					
VIT_04s0069g00530.t01	GO:0005886	GO:0006816	GO:0038023	GO:0015276	GO:0009416	GO:0005262	GO:0006874	GO:0005217	GO:0008066	GO:0071230	GO:0019722																																									
VIT_04s0069g00540.t01	GO:0005886	GO:0071230	GO:0009416	GO:0006874	GO:0019722	GO:0038023	GO:0008066	GO:0000325	GO:0006816	GO:0005262	GO:0015276	GO:0005217																																								
VIT_04s0069g00550.t01	GO:0005886	GO:0071230	GO:0009416	GO:0006874	GO:0019722	GO:0038023	GO:0008066	GO:0000325	GO:0006816	GO:0005262	GO:0015276	GO:0005217																																								
VIT_04s0069g00560.t01	GO:0005886	GO:0005262	GO:0038023	GO:0009416	GO:0005217	GO:0071230	GO:0006874	GO:0006816	GO:0019722	GO:0015276	GO:0008066																																									
VIT_04s0069g00610.t01	GO:0005886	GO:0005262	GO:0038023	GO:0009416	GO:0005217	GO:0071230	GO:0006874	GO:0006816	GO:0019722	GO:0015276	GO:0008066																																									
VIT_04s0069g00620.t01	GO:0005886	GO:0005262	GO:0038023	GO:0009416	GO:0005217	GO:0071230	GO:0006874	GO:0006816	GO:0019722	GO:0015276	GO:0008066																																									
VIT_04s0069g00630.t01	GO:0005886	GO:0005262	GO:0038023	GO:0009416	GO:0005217	GO:0071230	GO:0006874	GO:0006816	GO:0019722	GO:0015276	GO:0008066																																									
VIT_04s0069g00670.t01	GO:0005886	GO:0005262	GO:0038023	GO:0009416	GO:0005217	GO:0071230	GO:0006874	GO:0006816	GO:0019722	GO:0015276	GO:0008066																																									
VIT_04s0069g00710.t01	GO:0005886	GO:0005515	GO:0071230	GO:0038023	GO:0019722	GO:0005262	GO:0015276	GO:0005217	GO:0008066	GO:0006816	GO:0009416	GO:0006874																																								
VIT_04s0069g00720.t01	GO:0005515	GO:0006874	GO:0071230	GO:0005886	GO:0006816	GO:0015276	GO:0019722	GO:0009416	GO:0008066	GO:0038023	GO:0005262	GO:0005217																																								
VIT_04s0069g00730.t01	GO:0005886	GO:0005262	GO:0038023	GO:0009416	GO:0005217	GO:0071230	GO:0006874	GO:0006816	GO:0019722	GO:0015276	GO:0008066																																									
VIT_04s0069g00740.t01	GO:0005886	GO:0005262	GO:0038023	GO:0009416	GO:0005217	GO:0071230	GO:0006874	GO:0006816	GO:0019722	GO:0015276	GO:0008066																																									
VIT_04s0069g00750.t01	GO:0046777	GO:0009788	GO:0048364	GO:0004673	GO:0010105	GO:0009927	GO:0071732	GO:0070301	GO:0005886	GO:0071219	GO:0005887	GO:0000325	GO:0000155	GO:0009736	GO:0005634	GO:0090333	GO:0005737																																			
VIT_04s0069g00760.t01	GO:0006511	GO:0004197	GO:0005634	GO:0004843	GO:0016579	GO:0005829																																														
VIT_04s0069g00770.t01	GO:0080147	GO:0048527	GO:0005886	GO:0072334	GO:0005794	GO:0015786	GO:0005460	GO:0005459	GO:0015297																																											
VIT_04s0069g00780.t01	GO:0005794	GO:0048868	GO:0016757	GO:0099402	GO:0071555	GO:0016759	GO:0042803																																													
VIT_04s0069g00790.t01	GO:0005886	GO:0005634	GO:0005515	GO:0005249																																																
VIT_04s0069g00800.t01	GO:0000398	GO:0016607	GO:0003723	GO:0005773	GO:0008270	GO:0005515	GO:0003729	GO:0008380	GO:0005730																																											
VIT_04s0069g00820.t01	GO:0009627	GO:0071456	GO:0005576	GO:0003674	GO:0048046																																															
VIT_04s0069g00830.t01	GO:0051555	GO:0010253	GO:0010315	GO:0030154	GO:0050377	GO:0008460	GO:0005739	GO:0009506	GO:0010280	GO:0042127	GO:0009507																																									
VIT_04s0069g00840.t01	GO:0005634	GO:0005515	GO:0031010	GO:0008150																																																
VIT_04s0069g00850.t01	GO:0005975	GO:0004565	GO:0009507	GO:0005773	GO:0010629																																															
VIT_04s0069g00860.t01	GO:0048646	GO:0048589	GO:0050660	GO:0005737	GO:0008115	GO:0030154																																														
VIT_04s0069g00870.t01	GO:0009506	GO:0005737	GO:0051301	GO:0005634	GO:0003674																																															
VIT_04s0069g00890.t01	GO:0000785	GO:0034990	GO:0003690	GO:0007062	GO:0008278	GO:0009506	GO:0016363	GO:0005524	GO:0003682	GO:0005819	GO:0005634	GO:0061775	GO:0007064	GO:0005737	GO:0007059	GO:0016887	GO:0005694																																			
VIT_04s0069g00910.t01	GO:0016301	GO:0004674	GO:0006468	GO:0016310	GO:0005886	GO:0009507																																														
VIT_04s0069g00920.t01	GO:0005634	GO:2000022	GO:0000976	GO:0009682	GO:0042742	GO:0006355	GO:0005516	GO:0003700	GO:0043565	GO:0009617																																										
VIT_04s0069g00930.t01	GO:0016554	GO:1900865	GO:0009507	GO:0008270	GO:0003729																																															
VIT_04s0069g00940.t01	GO:0005576	GO:0009809	GO:0016491	GO:0005507	GO:0052716																																															
VIT_04s0069g00950.t01	GO:0005576	GO:0009809	GO:0016491	GO:0005507	GO:0052716																																															
VIT_04s0069g00960.t01	GO:0008150	GO:0003674	GO:0009536																																																	
VIT_04s0069g00970.t01	GO:0050832	GO:0009867	GO:0005515	GO:0006355	GO:0003700	GO:0043565	GO:0005634	GO:0042742																																												
VIT_04s0069g00980.t01	GO:0050832	GO:0009867	GO:0005515	GO:0006355	GO:0003700	GO:0043565	GO:0005634	GO:0042742																																												
VIT_04s0069g00990.t01	GO:0048523	GO:0048646	GO:0005634	GO:0003674																																																
VIT_04s0069g01000.t01	GO:0009507	GO:0006996	GO:0016021	GO:0003674																																																
VIT_04s0069g01010.t01	GO:0003674	GO:0010116	GO:0006970	GO:0009737	GO:0005886	GO:0005829	GO:1902074																																													
VIT_04s0069g01020.t01	GO:0007095	GO:0000724	GO:0071479	GO:0007131	GO:0006974	GO:0030870	GO:0003684	GO:0006312	GO:0007129	GO:0032508	GO:0005515	GO:0005634																																								
VIT_04s0069g01050.t01	GO:0007095	GO:0000724	GO:0071479	GO:0007131	GO:0006974	GO:0030870	GO:0003684	GO:0006312	GO:0007129	GO:0032508	GO:0005515	GO:0005634																																								
VIT_04s0069g01060.t01	GO:0051567	GO:0033169	GO:0003712	GO:0032454	GO:0000118	GO:0031490	GO:0000785	GO:0006357	GO:2000039	GO:0005634																																										
VIT_04s0069g01070.t01	GO:0051567	GO:0033169	GO:0003712	GO:0032454	GO:0000118	GO:0031490	GO:0000785	GO:0006357	GO:2000039	GO:0005634																																										
VIT_04s0069g01100.t01	GO:0005773	GO:0006624	GO:0005783	GO:0003674																																																
VIT_04s0069g01110.t01	GO:0003723	GO:0008150	GO:0009507																																																	
VIT_04s0069g01120.t01	GO:0005777	GO:1901565	GO:0032787	GO:0006520	GO:0009611	GO:0044248	GO:0010243	GO:0009651	GO:0009620	GO:0009642	GO:0009414	GO:0009507																																								
VIT_04s0069g01130.t01	GO:0009860	GO:0000146	GO:0030050	GO:0005634	GO:0030048	GO:0051640	GO:0007015	GO:0051015	GO:0003774	GO:0031982	GO:0015629	GO:0016459	GO:0005737																																							
VIT_04s0069g01140.t01	GO:0003674	GO:0008150	GO:0009507																																																	
VIT_04s0069g01150.t01	GO:0003700	GO:0000976	GO:0006355	GO:0045893	GO:0005634																																															
VIT_04s0069g01180.t01	GO:0005515	GO:0008150	GO:0005575																																																	
VIT_04s0079g00020.t01	GO:0006468	GO:0005515	GO:0046777	GO:0004672	GO:0004674	GO:0072593	GO:0005886	GO:0016301	GO:0009506	GO:0010193	GO:0052545																																									
VIT_04s0079g00040.t01	GO:0009627	GO:0006468	GO:0042742	GO:0044248	GO:0019752	GO:1901701	GO:0004672	GO:0032870	GO:0014070	GO:0004674	GO:0005739	GO:0009620	GO:0005576	GO:0009414	GO:0007165	GO:0005886	GO:0016301	GO:0002376																																		
VIT_04s0079g00110.t01	GO:0048367	GO:0003899	GO:0008380	GO:0048573	GO:0035194	GO:0009793	GO:0048507	GO:0048522	GO:0048589	GO:0005634	GO:0040029	GO:0045892	GO:0006366	GO:0043414	GO:0005665	GO:0070918	GO:0005515	GO:0000325	GO:0010628	GO:0060966	GO:0001055	GO:0009506	GO:0050793	GO:0006259	GO:2000241	GO:0003677																										
VIT_04s0079g00160.t01	GO:0005515	GO:0010154	GO:0006355	GO:0003700	GO:0000976	GO:0009733	GO:0005634	GO:0009908																																												
VIT_04s0079g00200.t01	GO:0005515	GO:0010154	GO:0006355	GO:0003700	GO:0000976	GO:0009733	GO:0005634	GO:0009908																																												
VIT_04s0079g00220.t01	GO:0051923	GO:0006952	GO:1990135	GO:0008146	GO:0009751	GO:0016131	GO:0080118	GO:0005737	GO:0009651	GO:0005794																																										
VIT_04s0079g00230.t01	GO:0016157	GO:0009507	GO:0005985	GO:0009505	GO:0080165																																															
VIT_04s0079g00240.t01	GO:0010183	GO:0009755	GO:0005886	GO:0004674	GO:0005515	GO:0006468	GO:0009506	GO:0090406	GO:0016301																																											
VIT_04s0079g00260.t01	GO:0000910	GO:0009057	GO:1903046	GO:0048507	GO:0009507	GO:0010035	GO:0003674																																													
VIT_04s0079g00280.t01	GO:0006355	GO:0003700	GO:0005634	GO:0010088	GO:0003677																																															
VIT_04s0079g00290.t01	GO:0005794	GO:0009733	GO:0048589	GO:0005773																																																
VIT_04s0079g00350.t01	GO:0005737	GO:0007017	GO:0000226	GO:0005525	GO:0009409	GO:0003729	GO:0005200	GO:0009536	GO:0000278	GO:0015630	GO:0005874																																									
VIT_04s0079g00360.t01	GO:0009507	GO:0005737	GO:0009407	GO:0046256	GO:0004364	GO:0006749																																														
VIT_04s0079g00370.t01	GO:0030050	GO:0051015	GO:0000146	GO:0015629	GO:0007015	GO:0003774	GO:0005737	GO:0030048	GO:0031982																																											
VIT_04s0079g00400.t01	GO:0005665	GO:0003899	GO:0006351	GO:0003677	GO:0005736	GO:0008270	GO:0000418	GO:0005666																																												
VIT_04s0079g00410.t01	GO:0007623	GO:0009909	GO:0005515	GO:0006355	GO:0009845	GO:0005634	GO:0003700																																													
VIT_04s0079g00420.t01	GO:0005576	GO:0009828	GO:0009664	GO:0009826																																																
VIT_04s0079g00440.t01	GO:0005794	GO:0045492	GO:0005975	GO:0016407	GO:0005796	GO:1990538																																														
VIT_04s0079g00480.t01	GO:0003700	GO:0005515	GO:0010091	GO:0005634	GO:0009828	GO:0000976	GO:0008289	GO:0000981																																												
VIT_04s0079g00520.t01	GO:0005634	GO:0008150	GO:0003674																																																	
VIT_04s0079g00530.t01	GO:0005507	GO:0006739	GO:0051287	GO:0048046	GO:0009570	GO:0006102	GO:0005634	GO:0042742	GO:0010043	GO:0005829	GO:0005515	GO:0005886	GO:0004450	GO:0000287	GO:0009506	GO:0009507	GO:0005739																																			
VIT_04s0079g00560.t01	GO:0009414	GO:0005634	GO:0071215	GO:0044255	GO:0010150	GO:0044248	GO:1901361	GO:0032787	GO:0098542	GO:0010243																																										
VIT_04s0079g00570.t01	GO:0009755	GO:0009651	GO:0009266	GO:0048523	GO:0009737	GO:0009753	GO:0042742	GO:0009414	GO:0005634	GO:1901701	GO:0010243	GO:0050832																																								
VIT_04s0079g00600.t01	GO:0006538	GO:0004351	GO:0005516	GO:0030170	GO:0005829																																															
VIT_04s0079g00610.t01	GO:0071456	GO:0005886	GO:0010035	GO:0005829	GO:0005515	GO:0001666	GO:0005737	GO:0043621																																												
VIT_04s0079g00620.t01	GO:0003899	GO:0042644	GO:0006354	GO:0009507	GO:0032549	GO:0003729	GO:0005515																																													
VIT_04s0079g00630.t01	GO:0098542	GO:0007140	GO:0009793	GO:0003674	GO:0007143	GO:0005634	GO:1903046	GO:0010051	GO:0048507																																											
VIT_04s0079g00650.t01	GO:0018026	GO:0016279	GO:0005634	GO:0009507																																																
VIT_04s0079g00660.t01	GO:0018026	GO:0016279	GO:0005634	GO:0009507																																																
VIT_04s0079g00670.t01	GO:0018026	GO:0016279	GO:0005634	GO:0009507																																																
VIT_04s0079g00680.t01	GO:0016117	GO:0009507	GO:0010287	GO:0016767	GO:0046905	GO:0005515	GO:0004311																																													
VIT_04s0079g00690.t01	GO:0005737	GO:0043295	GO:0004364	GO:0009407	GO:0006979	GO:0006749																																														
VIT_04s0079g00700.t01	GO:0005634	GO:0005886	GO:0070816	GO:0006468	GO:0008353	GO:0004693	GO:0032968	GO:0000307																																												
VIT_04s0079g00710.t01	GO:0005737	GO:0043295	GO:0004364	GO:0009407	GO:0006979	GO:0006749																																														
VIT_04s0079g00750.t01	GO:0009407	GO:0043295	GO:0046283	GO:0009705	GO:0005737	GO:1900384	GO:0004364	GO:0043169	GO:0006749	GO:0005634																																										
VIT_04s0079g00760.t01	GO:0005525	GO:0005515	GO:0003924	GO:0030139	GO:0006886	GO:0005768	GO:0012505	GO:0005774	GO:0007034	GO:0005783																																										
VIT_04s0079g00780.t01	GO:0003674	GO:0005886	GO:0009755																																																	
VIT_04s0079g00790.t01	GO:1901605	GO:0009753	GO:0009507	GO:0009611	GO:0010035																																															
VIT_04s0079g00800.t01	GO:1901135	GO:0005829	GO:0009639	GO:0009645	GO:0019172	GO:0004462	GO:0005737																																													
VIT_04s0079g00810.t01	GO:0046688	GO:2000028	GO:0010043	GO:0005515	GO:0009416	GO:0046686	GO:0005634	GO:2000070	GO:0010114	GO:0006979	GO:0016607	GO:0010218	GO:0009611																																							
VIT_04s0079g00840.t01	GO:0008380	GO:0005634	GO:0005681																																																	
VIT_04s0159g00020.t01	GO:0003729	GO:0005634	GO:1901652																																																	
VIT_04s0159g00030.t01	GO:0003729	GO:0005634	GO:1901652																																																	
VIT_04s0159g00040.t01	GO:0005783	GO:0044248	GO:0019748	GO:0005794	GO:0000325	GO:0009753	GO:0006979	GO:0004602	GO:0000137	GO:0005635	GO:0032787	GO:0014070	GO:0098542	GO:0005773	GO:1901575	GO:0004364	GO:0002376	GO:0005634	GO:0031347																																	
VIT_04s0159g00050.t01	GO:0009228	GO:0042131	GO:0050334	GO:0005829	GO:0009507	GO:0005739																																														
VIT_04s0043g00130.t01	GO:0009705	GO:0009556	GO:0035265	GO:0009554	GO:0048364	GO:0001934	GO:0008283	GO:0009553	GO:0009793	GO:0005737	GO:0010449	GO:0080141	GO:0009734	GO:0051301	GO:0005515	GO:0005886	GO:0005802	GO:0005634	GO:0005769	GO:0009507	GO:0048229	GO:0030295	GO:0007165																													
VIT_04s0043g00140.t01	GO:0003674	GO:0005739	GO:0008150																																																	
VIT_04s0043g00160.t01	GO:0005515	GO:0005886	GO:0006468	GO:0005634	GO:0004675	GO:0007165	GO:0005576																																													
VIT_04s0043g00180.t01	GO:0005777	GO:0016491	GO:0008270	GO:0006979	GO:0005737	GO:0005634	GO:0005739																																													
VIT_04s0043g00190.t01	GO:0005515	GO:0052324	GO:0005886	GO:0009826	GO:0008017	GO:2001006	GO:0072699	GO:0010330	GO:0051211	GO:0005875	GO:0055028																																									
VIT_04s0043g00200.t01	GO:0005886	GO:0000159	GO:0005634	GO:0005515	GO:0005576	GO:0005829	GO:0019888	GO:0005737	GO:0006470	GO:0009505	GO:0042325																																									
VIT_04s0043g00210.t01	GO:0005515	GO:0052324	GO:0005886	GO:0009826	GO:0008017	GO:2001006	GO:0072699	GO:0010330	GO:0051211	GO:0005875	GO:0055028																																									
VIT_04s0043g00220.t01	GO:0006598	GO:0052901	GO:0052895	GO:0046203	GO:0046592	GO:0005777	GO:0046208	GO:0052894	GO:0016491																																											
VIT_04s0043g00240.t01	GO:0005515	GO:0005737	GO:2000636	GO:0061608	GO:0005634	GO:0009505	GO:0009536	GO:0009793	GO:0006606	GO:0048229	GO:0090069	GO:0008139																																								
VIT_04s0043g00250.t01	GO:0009834	GO:0005634	GO:0006611	GO:0043023	GO:0000055	GO:0005737	GO:0007029	GO:0003729																																												
VIT_04s0043g00260.t01	GO:0031625	GO:0022625	GO:0005730	GO:0005634	GO:0019941	GO:0031386	GO:0006412	GO:0016567	GO:0005783	GO:0005737	GO:0003729																																									
VIT_04s0043g00270.t01	GO:0005634	GO:0010226	GO:0071011	GO:0009651																																																
VIT_04s0043g00290.t01	GO:0005819	GO:0005634	GO:0008017	GO:0060236	GO:0032147	GO:0030295	GO:0005880	GO:0090307	GO:0072686	GO:0005739	GO:0005515																																									
VIT_04s0043g00300.t01	GO:0005819	GO:0005634	GO:0008017	GO:0060236	GO:0032147	GO:0030295	GO:0005880	GO:0090307	GO:0072686	GO:0005739	GO:0005515																																									
VIT_04s0043g00310.t01	GO:0071456	GO:0061608	GO:0006606	GO:0005829	GO:0005737	GO:1990837	GO:0010286	GO:0005634																																												
VIT_04s0043g00330.t01	GO:0009414	GO:0005515	GO:0005783	GO:0005811	GO:0005634	GO:0140042																																														
VIT_04s0043g00340.t01	GO:0003700	GO:0000976	GO:0005515	GO:0048440	GO:0009943	GO:0010158	GO:0005634	GO:1905392	GO:0009956	GO:0048481	GO:0010051	GO:0006355	GO:0009944																																							
VIT_04s0043g00350.t01	GO:0005794	GO:0006810	GO:0009507	GO:0003674	GO:0016020																																															
VIT_04s0043g00360.t01	GO:0008150	GO:0005575	GO:0003674																																																	
VIT_04s0043g00370.t01	GO:0008519	GO:0005887	GO:0005886	GO:0015843	GO:0097272	GO:0009624	GO:0072488																																													
VIT_04s0043g00380.t01	GO:0009535	GO:0044255	GO:0003674	GO:0009536	GO:0009507	GO:0009416																																														
VIT_04s0043g00400.t01	GO:0006396	GO:0003723	GO:0000176	GO:0005737	GO:0009536	GO:0005634	GO:0044085																																													
VIT_04s0043g00440.t01	GO:0022627	GO:0022626	GO:0009505	GO:0000325	GO:0000028	GO:0005737	GO:0006412	GO:0009507	GO:0005783	GO:0005840	GO:0003729	GO:0009506	GO:0019843	GO:0003735																																						
VIT_04s0043g00470.t01	GO:0009793	GO:0009630	GO:0005576	GO:0009834	GO:0048507																																															
VIT_04s0043g00500.t01	GO:0008017	GO:0016020	GO:0000325	GO:0006896	GO:0005886	GO:0009506	GO:0003924	GO:0005874	GO:0005794	GO:0005576	GO:0005737																																									
VIT_04s0043g00510.t01	GO:0003700	GO:0009873	GO:0006355	GO:0005622	GO:0005634	GO:0005515																																														
VIT_04s0043g00530.t01	GO:0009793	GO:0009630	GO:0005576	GO:0009834	GO:0048507																																															
VIT_04s0043g00550.t01	GO:0009793	GO:0009630	GO:0005576	GO:0009834	GO:0048507																																															
VIT_04s0043g00560.t01	GO:0009793	GO:0009630	GO:0005576	GO:0009834	GO:0048507																																															
VIT_04s0043g00570.t01	GO:0009507	GO:0006417	GO:0042742	GO:0005634	GO:0033674	GO:0034198	GO:0045087	GO:0019887	GO:0009682	GO:0019901	GO:0043022	GO:0005829																																								
VIT_04s0043g00600.t01	GO:0009507	GO:0006417	GO:0042742	GO:0005634	GO:0033674	GO:0034198	GO:0045087	GO:0019887	GO:0009682	GO:0019901	GO:0043022	GO:0005829																																								
VIT_04s0043g00660.t01	GO:0003937	GO:0010319	GO:0006189	GO:0009570	GO:0005829	GO:0009507	GO:0009536	GO:0004643	GO:0009409																																											
VIT_04s0043g00690.t01	GO:0009736	GO:0006355	GO:0101006	GO:0000156	GO:0000160	GO:0005737	GO:0009507	GO:0005634																																												
VIT_04s0043g00700.t01	GO:0042644	GO:0009507	GO:0009266	GO:0009416																																																
VIT_04s0043g00710.t01	GO:1903298	GO:0034663	GO:0000325	GO:0071456	GO:0099503	GO:0005794	GO:0005783	GO:0005829																																												
VIT_04s0043g00720.t01	GO:0048868	GO:0009507	GO:0004739	GO:0006086	GO:0008270	GO:0009941	GO:0005515	GO:0005783																																												
VIT_04s0043g00730.t01	GO:0005634	GO:0006284	GO:0019104	GO:0003684	GO:0006281	GO:0008270	GO:0140078	GO:0003906	GO:0008534	GO:0006979																																										
VIT_04s0043g00740.t01	GO:0045010	GO:0010090	GO:0000340	GO:0006417	GO:0000902	GO:0030833	GO:0031209	GO:0030036	GO:0005737	GO:0031267	GO:0005515																																									
VIT_04s0043g00760.t01	GO:0009910	GO:0006493	GO:0010228	GO:0005634	GO:0016757	GO:0005515	GO:0097363																																													
VIT_04s0043g00770.t01	GO:0003674	GO:0005739	GO:0009416																																																	
VIT_04s0043g00790.t01	GO:0005634	GO:0005515	GO:0018026	GO:0016279	GO:0009507																																															
VIT_04s0043g00800.t01	GO:0051213	GO:0009685	GO:0009686	GO:0009737	GO:0005737	GO:0016706	GO:0005634																																													
VIT_04s0043g00820.t01	GO:0006886	GO:0006887	GO:0005484	GO:0031201	GO:0048278	GO:0000149	GO:0005886	GO:0006906	GO:0061025	GO:0005634	GO:0012505	GO:0016021																																								
VIT_04s0043g00830.t01	GO:0005634	GO:0003674	GO:0008150																																																	
VIT_04s0043g00840.t01	GO:0071215	GO:0070696	GO:0016567	GO:0004842	GO:0048527	GO:0005634	GO:0005886	GO:0005737																																												
VIT_04s0043g00850.t01	GO:0031347	GO:0005634	GO:0009620	GO:0009737	GO:1901701	GO:0042742	GO:0003674	GO:0014070	GO:0002376	GO:0010243																																										
VIT_04s0043g00860.t01	GO:0003674	GO:0009888	GO:0009507																																																	
VIT_04s0043g00870.t01	GO:0009536	GO:0003674	GO:0009507	GO:0009941	GO:0008150																																															
VIT_04s0043g00880.t01	GO:0006559	GO:1990055	GO:0006520	GO:0005737	GO:0016831	GO:0030170	GO:0009611																																													
VIT_04s0043g00900.t01	GO:0006559	GO:1990055	GO:0006520	GO:0005737	GO:0016831	GO:0030170	GO:0009611																																													
VIT_04s0043g00930.t01	GO:0006559	GO:1990055	GO:0006520	GO:0005737	GO:0016831	GO:0030170	GO:0009611																																													
VIT_04s0043g00960.t01	GO:0005634	GO:0003729	GO:0010629	GO:0048869	GO:0045892	GO:0009888	GO:2000026	GO:0008104	GO:0051641	GO:0048589																																										
VIT_04s0043g00970.t01	GO:0090332	GO:0015692	GO:0080168	GO:0002229	GO:0140359	GO:0042631	GO:0055085	GO:0009414	GO:0009409	GO:0015562	GO:0005515	GO:0046865	GO:0009738	GO:0009737	GO:0010496	GO:0048581	GO:0098739	GO:0042626	GO:0009723	GO:0009753	GO:0009408	GO:0005886	GO:0005739	GO:0009751	GO:0010193	GO:0098657																										
VIT_04s0043g00980.t01	GO:0051119	GO:0005887	GO:0008515	GO:0005515	GO:0032588	GO:0005576	GO:0016021	GO:0012506	GO:0071836	GO:0008643	GO:0005886																																									
VIT_04s0043g00990.t01	GO:0006468	GO:0016301	GO:0004672	GO:0005576	GO:0005886																																															
VIT_04s0043g01000.t01	GO:0005515	GO:0003729	GO:0071554	GO:0009611	GO:0009892																																															
VIT_04s0043g01010.t01	GO:0009534	GO:0010028	GO:0009408	GO:0015994	GO:0016491	GO:0030095	GO:0006631	GO:0046422	GO:0031977	GO:0005576	GO:0009507	GO:0005515	GO:0009543	GO:0005829	GO:0016122																																					
VIT_04s0043g01030.t01	GO:0004674	GO:0006468	GO:0016310	GO:0005634																																																
VIT_04s0023g00010.t01	GO:0008270	GO:0005634																																																		
